Entubadora,SW31909,"2018-06-11 00:00:00","2018-06-11 00:04:29",0,384.33,0
Entubadora,SW27168,"2018-06-15 00:22:28","2018-06-15 00:47:56",612.50,612.50,0
Entubadora,SW31891,"2018-06-15 00:47:56","2018-06-15 01:15:24",506.82,506.82,0
Entubadora,SW32237,"2018-06-15 01:15:24","2018-06-15 01:30:03",243.55,243.55,0
Entubadora,SW36342,"2018-06-15 01:30:03","2018-06-15 02:16:20",1037.75,1037.75,0
Entubadora,2CS961,"2018-06-15 02:16:20","2018-06-15 02:26:02",0,0,0
Entubadora,2CS962,"2018-06-15 02:26:02","2018-06-15 03:30:40",0,0,0
Entubadora,GT32220,"2018-06-15 03:30:40","2018-06-15 04:23:24",463,463,0
Entubadora,GT54814,"2018-06-15 04:23:24","2018-06-15 04:45:45",206,206,0
Entubadora,GT65717,"2018-06-15 04:45:45","2018-06-15 04:59:50",92,92,0
Entubadora,2CS965,"2018-06-15 04:59:50","2018-06-15 05:24:36",0,0,0
Entubadora,GT32787,"2018-06-15 05:24:36","2018-06-15 05:28:07",0,0,0
Entubadora,PX06914,"2018-06-15 05:28:07","2018-06-15 06:17:16",670.47,670.47,0
Entubadora,PX05081,"2018-06-15 06:17:16","2018-06-15 06:42:32",469.50,469.50,0
Entubadora,PX05060,"2018-06-15 06:42:32","2018-06-15 07:03:47",77.60,77.60,0
Entubadora,GT32651,"2018-06-15 07:03:47","2018-06-15 08:07:36",255,255,0
Entubadora,GT50223,"2018-06-15 08:07:36","2018-06-15 08:58:48",485,485,0
Entubadora,GT50200,"2018-06-15 08:58:48","2018-06-15 09:30:22",313,313,0
Entubadora,GT56791,"2018-06-15 09:30:22","2018-06-15 09:40:30",83,83,0
Entubadora,GT65717,"2018-06-15 09:40:30","2018-06-15 09:45:41",60,60,0
Entubadora,GT50328,"2018-06-15 09:45:41","2018-06-15 09:48:02",0,0,0
Entubadora,GT51588,"2018-06-15 09:48:02","2018-06-15 10:03:00",129,129,0
Entubadora,GT46763,"2018-06-15 10:03:00","2018-06-15 10:29:38",207,207,0
Entubadora,GT46714,"2018-06-15 10:29:38","2018-06-15 10:46:07",134,134,0
Entubadora,GT53704,"2018-06-15 10:46:07","2018-06-15 10:59:01",81,81,0
Entubadora,GT55271,"2018-06-15 10:59:01","2018-06-15 11:13:55",129,129,0
Entubadora,GT51746,"2018-06-15 11:13:55","2018-06-15 11:51:10",319,319,0
Entubadora,SW31871,"2018-06-15 11:51:10","2018-06-15 12:09:27",282.90,282.90,0
Entubadora,SW31966,"2018-06-15 12:09:27","2018-06-15 12:42:04",379.27,379.27,0
Entubadora,SW32237,"2018-06-15 12:42:04","2018-06-15 12:54:02",238.22,238.22,0
Entubadora,SW36346,"2018-06-15 12:54:02","2018-06-15 13:28:46",835.33,835.33,0
Entubadora,SW36342,"2018-06-15 13:28:46","2018-06-15 14:05:03",800.83,800.84,0
Entubadora,SW27168,"2018-06-15 14:05:03","2018-06-15 14:23:46",436.55,436.55,0
Entubadora,SW36345,"2018-06-15 14:23:46","2018-06-15 14:37:36",263.61,263.61,0
Entubadora,SW36526,"2018-06-15 14:37:36","2018-06-15 14:53:45",335.13,335.13,0
Entubadora,SW36344,"2018-06-15 14:53:45","2018-06-15 15:04:22",182.56,182.56,0
Entubadora,SW32760,"2018-06-15 15:04:22","2018-06-15 15:21:27",191.26,191.26,0
Entubadora,2CS962,"2018-06-15 15:21:27","2018-06-15 15:48:59",0,0,0
Entubadora,GT57445-1,"2018-06-15 15:48:59","2018-06-15 16:25:31",0,0,0
Entubadora,GT32503,"2018-06-15 16:25:31","2018-06-15 16:39:23",10,10,0
Entubadora,GT33381,"2018-06-15 16:39:23","2018-06-15 17:08:47",47,47,0
Entubadora,GT52290,"2018-06-15 17:08:47","2018-06-15 17:28:13",57,57,0
Entubadora,GT32460,"2018-06-15 17:28:13","2018-06-15 17:53:04",126,126,0
Entubadora,SW36348,"2018-06-15 17:53:04","2018-06-15 20:51:12",567.47,567.47,0
Entubadora,SW36343,"2018-06-15 20:51:12","2018-06-15 21:06:11",137.74,137.74,0
Entubadora,SW27168,"2018-06-15 21:06:11","2018-06-15 21:24:40",356.37,356.37,0
Entubadora,SW36342,"2018-06-15 21:24:40","2018-06-15 21:53:43",704.12,704.12,0
Entubadora,SW36347,"2018-06-15 21:53:43","2018-06-15 22:03:41",186.44,186.44,0
Entubadora,SW31909,"2018-06-15 22:03:41","2018-06-15 22:28:17",468.47,468.47,0
Entubadora,GT53491,"2018-06-15 22:28:17","2018-06-15 22:57:16",194,194,0
Entubadora,GT53634,"2018-06-15 22:57:16","2018-06-15 23:12:20",114,114,0
Entubadora,GT50676,"2018-06-15 23:12:20","2018-06-15 23:28:19",122,122,0
Entubadora,GT53614,"2018-06-15 23:28:19","2018-06-15 23:42:59",121,121,0
Entubadora,GT53634,"2018-06-15 23:42:59","2018-06-15 23:59:17",141,141,0
Entubadora,GT48539,"2018-06-15 23:59:17","2018-06-16 00:02:08",26,26,0
Entubadora,GT50328,"2018-06-16 00:02:08","2018-06-16 00:17:58",93,93,0
Entubadora,GT32220,"2018-06-16 00:17:58","2018-06-16 01:07:57",328,328,0
Entubadora,PX06914,"2018-06-16 01:07:57","2018-06-16 01:41:46",535.67,535.67,0
Entubadora,PX05081,"2018-06-16 01:41:46","2018-06-16 02:03:57",332.54,332.54,0
Entubadora,GT33387,"2018-06-16 02:03:57","2018-06-16 02:34:36",50,50,0
Entubadora,GT33381,"2018-06-16 02:34:36","2018-06-16 02:50:55",0,0,0
Entubadora,GT52290,"2018-06-16 02:50:55","2018-06-16 03:50:38",74,74,0
Entubadora,GT32651,"2018-06-16 03:50:38","2018-06-16 04:29:38",238,238,0
Entubadora,GT32460,"2018-06-16 04:29:38","2018-06-16 04:58:51",200,200,0
Entubadora,GT33390,"2018-06-16 04:58:51","2018-06-16 05:38:17",214,214,0
Entubadora,5910-1,"2018-06-16 05:38:17","2018-06-16 06:20:59",91,91,0
Entubadora,5910-2,"2018-06-16 06:20:59","2018-06-16 07:02:55",88,88,0
Entubadora,SW36342,"2018-06-16 07:02:55","2018-06-16 07:32:28",550.49,550.49,0
Entubadora,SW31870,"2018-06-16 07:32:28","2018-06-16 07:45:16",248.35,248.35,0
Entubadora,SW27168,"2018-06-16 07:45:16","2018-06-16 08:01:27",333.87,333.87,0
Entubadora,SW31891,"2018-06-16 08:01:27","2018-06-16 08:16:29",176.26,176.26,0
Entubadora,SW36348,"2018-06-16 08:16:29","2018-06-16 08:26:22",219.13,219.13,0
Entubadora,SW36344,"2018-06-16 08:26:22","2018-06-16 08:31:58",77.25,77.25,0
Entubadora,SW36526,"2018-06-16 08:31:58","2018-06-16 08:53:09",427.75,427.75,0
Entubadora,SW36343,"2018-06-16 08:53:09","2018-06-16 09:02:32",201.29,201.29,0
Entubadora,SW31909,"2018-06-16 09:02:32","2018-06-16 09:14:10",198.82,198.82,0
Entubadora,SW31871,"2018-06-16 09:14:10","2018-06-16 09:39:12",251.69,251.69,0
Entubadora,2CS962,"2018-06-16 09:39:12","2018-06-16 09:53:35",0,0,0
Entubadora,GT50223,"2018-06-16 09:53:35","2018-06-16 10:17:27",0,0,0
Entubadora,2CS962,"2018-06-16 10:17:27","2018-06-16 10:19:27",0,0,0
Entubadora,GT50223,"2018-06-16 10:19:27","2018-06-16 13:15:33",163,163,0
Entubadora,SW32760,"2018-06-16 13:15:33","2018-06-16 13:25:30",96.10,96.10,0
Entubadora,SW36345,"2018-06-16 13:25:30","2018-06-16 13:35:08",191.36,191.36,0
Entubadora,SW36342,"2018-06-16 13:35:08","2018-06-16 13:45:16",180.25,180.25,0
Entubadora,SW31870,"2018-06-16 13:45:16","2018-06-16 14:16:09",569.88,569.88,0
Entubadora,GT50223,"2018-06-16 14:16:09","2018-06-16 14:43:43",199,199,0
Entubadora,GT50200,"2018-06-16 14:43:43","2018-06-16 15:33:41",512,512,0
Entubadora,GT50676,"2018-06-16 15:33:41","2018-06-16 16:06:59",334,334,0
Entubadora,GT53614,"2018-06-16 16:06:59","2018-06-16 16:13:51",6,6,0
Entubadora,GT53704,"2018-06-16 16:13:51","2018-06-16 16:28:15",116,116,0
Entubadora,GT46714,"2018-06-16 16:28:15","2018-06-16 17:01:35",264,264,0
Entubadora,GT46763,"2018-06-16 17:01:35","2018-06-16 17:13:28",61,61,0
Entubadora,GT44905,"2018-06-16 17:13:28","2018-06-16 17:30:57",137,137,0
Entubadora,GT51746,"2018-06-16 17:30:57","2018-06-16 17:47:18",125,125,0
Entubadora,GT52930,"2018-06-16 17:47:18","2018-06-16 18:09:59",198,198,0
Entubadora,SW36346,"2018-06-16 18:09:59","2018-06-16 18:23:42",242.44,242.44,0
Entubadora,SW30751,"2018-06-16 18:23:42","2018-06-16 18:39:36",313.72,313.72,0
Entubadora,SW36344,"2018-06-16 18:39:36","2018-06-16 19:51:36",246.34,246.34,0
Entubadora,SW32237,"2018-06-16 19:51:36","2018-06-16 20:11:46",165.54,165.54,0
Entubadora,2CS961,"2018-06-16 20:11:46","2018-06-16 20:26:30",0,0,0
Entubadora,GT53491,"2018-06-16 20:26:30","2018-06-16 20:59:13",142,142,0
Entubadora,PX06914,"2018-06-16 20:59:13","2018-06-16 21:29:47",469.79,469.79,0
Entubadora,PX05081,"2018-06-16 21:29:47","2018-06-16 21:47:07",291.92,291.92,0
Entubadora,PX07709,"2018-06-16 21:47:07","2018-06-16 22:06:22",201.18,201.18,0
Entubadora,GT32503,"2018-06-16 22:06:22","2018-06-17 23:32:16",58,58,0
Entubadora,GT33387,"2018-06-17 23:32:16","2018-06-18 00:03:29",44,44,0
Entubadora,GT33381,"2018-06-18 00:03:29","2018-06-18 00:27:41",67,67,0
Entubadora,GT52290,"2018-06-18 00:27:41","2018-06-18 00:59:00",100,100,0
Entubadora,GT33390,"2018-06-18 00:59:00","2018-06-18 01:21:36",86,86,0
Entubadora,GT32460,"2018-06-18 01:21:36","2018-06-18 02:05:08",283,283,0
Entubadora,GT32651,"2018-06-18 02:05:08","2018-06-18 03:41:49",202,202,0
Entubadora,SW27168,"2018-06-18 03:41:49","2018-06-18 04:00:34",398.77,398.77,0
Entubadora,SW36342,"2018-06-18 04:00:34","2018-06-18 04:38:55",838.30,838.30,0
Entubadora,SW36347,"2018-06-18 04:38:55","2018-06-18 04:46:48",144.49,144.49,0
Entubadora,SW36348,"2018-06-18 04:46:48","2018-06-18 05:05:18",316.40,316.40,0
Entubadora,SW31891,"2018-06-18 05:05:18","2018-06-18 05:26:29",53.99,53.99,0
Entubadora,GT54814,"2018-06-18 05:26:29","2018-06-18 05:44:08",37,37,0
Entubadora,GT32220,"2018-06-18 05:44:08","2018-06-18 06:39:34",648,648,0
Entubadora,GT50223,"2018-06-18 06:39:34","2018-06-18 07:36:24",569,569,0
Entubadora,GT56791,"2018-06-18 07:36:24","2018-06-18 07:49:33",67,67,0
Entubadora,GT50783,"2018-06-18 07:49:33","2018-06-18 07:58:20",57,57,0
Entubadora,GT50328,"2018-06-18 07:58:20","2018-06-18 08:09:58",95,95,0
Entubadora,GT51588,"2018-06-18 08:09:58","2018-06-18 08:35:55",254,254,0
Entubadora,GT53704,"2018-06-18 08:35:55","2018-06-18 08:45:23",79,79,0
Entubadora,GT53634,"2018-06-18 08:45:23","2018-06-18 09:10:04",232,232,0
Entubadora,GT46763,"2018-06-18 09:10:04","2018-06-18 09:27:10",119,119,0
Entubadora,GT44905,"2018-06-18 09:27:10","2018-06-18 09:46:44",165,165,0
Entubadora,GT51746,"2018-06-18 09:46:44","2018-06-18 10:41:05",303,303,0
Entubadora,PX06914,"2018-06-18 10:41:05","2018-06-18 11:27:21",2.89,2.89,0
Entubadora,PX05060,"2018-06-18 11:27:21","2018-06-18 11:38:30",1.34,1.34,0
Entubadora,PX07709,"2018-06-18 11:38:30","2018-06-18 11:51:49",159.04,159.04,0
Entubadora,PX05081,"2018-06-18 11:51:49","2018-06-18 12:31:49",1.41,1.41,0
Entubadora,2CS962,"2018-06-18 12:31:49","2018-06-18 13:10:29",0,0,0
Entubadora,SW31871,"2018-06-18 13:10:29","2018-06-18 13:25:53",162.69,162.69,0
Entubadora,SW36345,"2018-06-18 13:25:53","2018-06-18 13:55:05",397.71,397.71,0
Entubadora,SW32237,"2018-06-18 13:55:05","2018-06-18 14:07:24",221.21,221.21,0
Entubadora,SW36343,"2018-06-18 14:07:24","2018-06-18 14:22:09",308.08,308.08,0
Entubadora,SW30818,"2018-06-18 14:22:09","2018-06-18 14:23:39",0,0,0
Entubadora,SW30751,"2018-06-18 14:23:39","2018-06-18 14:36:38",261.31,261.31,0
Entubadora,SW31891,"2018-06-18 14:36:38","2018-06-18 14:48:56",257.57,257.57,0
Entubadora,SW27168,"2018-06-18 14:48:56","2018-06-18 15:06:05",387.68,387.68,0
Entubadora,SW36526,"2018-06-18 15:06:05","2018-06-18 15:17:38",197.37,197.37,0
Entubadora,SW36344,"2018-06-18 15:17:38","2018-06-18 15:26:26",135.98,135.98,0
Entubadora,SW36342,"2018-06-18 15:26:26","2018-06-18 15:42:25",278.57,278.57,0
Entubadora,SW36348,"2018-06-18 15:42:25","2018-06-18 15:54:19",178.60,178.60,0
Entubadora,GT52930,"2018-06-18 15:54:19","2018-06-18 16:15:14",149,149,0
Entubadora,GT53491,"2018-06-18 16:15:14","2018-06-18 16:38:47",179,179,0
Entubadora,GT47439,"2018-06-18 16:38:47","2018-06-18 17:10:05",256,256,0
Entubadora,GT44905,"2018-06-18 17:10:05","2018-06-18 17:30:45",184,184,0
Entubadora,GT56791,"2018-06-18 17:30:45","2018-06-18 17:44:53",112,112,0
Entubadora,GT50200,"2018-06-18 17:44:53","2018-06-18 18:01:18",152,152,0
Entubadora,GT53614,"2018-06-18 18:01:18","2018-06-18 20:58:46",221,221,0
Entubadora,GT53705,"2018-06-18 20:58:46","2018-06-18 21:04:32",0,0,0
Entubadora,GT33412,"2018-06-18 21:04:32","2018-06-18 21:05:13",0,0,0
Entubadora,GT53705,"2018-06-18 21:05:13","2018-06-18 21:10:42",28,28,0
Entubadora,GT50223,"2018-06-18 21:10:42","2018-06-18 21:46:03",236,236,0
Entubadora,GT33161,"2018-06-18 21:46:03","2018-06-18 22:30:00",306,306,0
Entubadora,GT32460,"2018-06-18 22:30:00","2018-06-18 22:36:36",47,47,0
Entubadora,GT33390,"2018-06-18 22:36:36","2018-06-18 22:37:26",0,0,0
Entubadora,GT33412,"2018-06-18 22:37:26","2018-06-18 23:11:32",180,180,0
Entubadora,GT33381,"2018-06-18 23:11:32","2018-06-18 23:40:00",81,81,0
Entubadora,GT33387,"2018-06-18 23:40:00","2018-06-19 00:00:40",56,56,0
Entubadora,5910-1,"2018-06-19 00:00:40","2018-06-19 00:24:56",60,60,0
Entubadora,5910-2,"2018-06-19 00:24:56","2018-06-19 01:12:15",99,99,0
Entubadora,SW27168,"2018-06-19 01:12:15","2018-06-19 01:35:05",386.19,386.19,0
Entubadora,SW36342,"2018-06-19 01:35:05","2018-06-19 02:17:07",1075.23,1075.23,0
Entubadora,SW32237,"2018-06-19 02:17:07","2018-06-19 02:22:53",18.57,18.57,0
Entubadora,SW36348,"2018-06-19 02:22:53","2018-06-19 02:37:07",264.92,264.92,0
Entubadora,SW31909,"2018-06-19 02:37:07","2018-06-19 02:52:21",261.76,261.76,0
Entubadora,2CS962,"2018-06-19 02:52:21","2018-06-19 03:00:19",0,0,0
Entubadora,2CS961,"2018-06-19 03:00:19","2018-06-19 03:10:26",0,0,0
Entubadora,2CS960,"2018-06-19 03:10:26","2018-06-19 04:05:56",0,0,0
Entubadora,GT50200,"2018-06-19 04:05:56","2018-06-19 04:35:23",169,169,0
Entubadora,GT51588,"2018-06-19 04:35:23","2018-06-19 04:51:33",123,123,0
Entubadora,GT53705,"2018-06-19 04:51:33","2018-06-19 05:07:12",114,114,0
Entubadora,GT50223,"2018-06-19 05:07:12","2018-06-19 05:54:46",528,528,0
Entubadora,GT46714,"2018-06-19 05:54:46","2018-06-19 06:22:18",244,244,0
Entubadora,GT47439,"2018-06-19 06:22:18","2018-06-19 06:52:22",234,234,0
Entubadora,GT32220,"2018-06-19 06:52:22","2018-06-19 07:26:53",392,392,0
Entubadora,GT53491,"2018-06-19 07:26:53","2018-06-19 07:57:55",143,143,0
Entubadora,PX06914,"2018-06-19 07:57:55","2018-06-19 08:44:13",38.29,38.29,0
Entubadora,PX05080,"2018-06-19 08:44:13","2018-06-19 08:46:18",0,0,0
Entubadora,PX05060,"2018-06-19 08:46:18","2018-06-19 08:54:30",168.01,168.01,0
Entubadora,PX07709,"2018-06-19 08:54:30","2018-06-19 09:06:53",472.16,472.16,0
Entubadora,PX05081,"2018-06-19 09:06:53","2018-06-19 09:38:17",373.66,373.66,0
Entubadora,SW27168,"2018-06-19 09:38:17","2018-06-19 10:05:04",501.43,501.43,0
Entubadora,SW36526,"2018-06-19 10:05:04","2018-06-19 10:29:21",372.35,372.35,0
Entubadora,SW36347,"2018-06-19 10:29:21","2018-06-19 10:46:50",417.68,417.68,0
Entubadora,SW32237,"2018-06-19 10:46:50","2018-06-19 10:51:21",22.86,22.86,0
Entubadora,SW31870,"2018-06-19 10:51:21","2018-06-19 11:09:57",353.38,353.38,0
Entubadora,SW36344,"2018-06-19 11:09:57","2018-06-19 11:18:13",136.00,136.00,0
Entubadora,SW36343,"2018-06-19 11:18:13","2018-06-19 11:32:13",295.19,295.19,0
Entubadora,SW36346,"2018-06-19 11:32:13","2018-06-19 11:40:50",157.72,157.72,0
Entubadora,SW27052,"2018-06-19 11:40:50","2018-06-19 11:58:09",308.56,308.56,0
Entubadora,SW36342,"2018-06-19 11:58:09","2018-06-19 12:38:31",882.35,882.35,0
Entubadora,2CS962,"2018-06-19 12:38:31","2018-06-19 12:52:39",0,0,0
Entubadora,2CS961,"2018-06-19 12:52:39","2018-06-19 12:58:51",0,0,0
Entubadora,2CS960,"2018-06-19 12:58:51","2018-06-19 13:16:31",0,0,0
Entubadora,GT44905,"2018-06-19 13:16:31","2018-06-19 13:32:23",93,93,0
Entubadora,GT46763,"2018-06-19 13:32:23","2018-06-19 13:42:57",58,58,0
Entubadora,GT50783,"2018-06-19 13:42:57","2018-06-19 13:56:46",108,108,0
Entubadora,GT48539,"2018-06-19 13:56:46","2018-06-19 14:02:57",56,56,0
Entubadora,GT53614,"2018-06-19 14:02:57","2018-06-19 14:12:35",35,35,0
Entubadora,GT53634,"2018-06-19 14:12:35","2018-06-19 14:26:58",126,126,0
Entubadora,GT53704,"2018-06-19 14:26:58","2018-06-19 14:30:15",38,38,0
Entubadora,GT53705,"2018-06-19 14:30:15","2018-06-19 14:40:42",55,55,0
Entubadora,GT53704,"2018-06-19 14:40:42","2018-06-19 14:54:41",118,118,0
Entubadora,GT50328,"2018-06-19 14:54:41","2018-06-19 15:10:36",133,133,0
Entubadora,GT56791,"2018-06-19 15:10:36","2018-06-19 15:22:49",95,95,0
Entubadora,GT51746,"2018-06-19 15:22:49","2018-06-19 15:45:50",201,201,0
Entubadora,GT52930,"2018-06-19 15:45:50","2018-06-19 16:08:22",190,190,0
Entubadora,SW36343,"2018-06-19 16:08:22","2018-06-19 16:26:32",410.95,410.95,0
Entubadora,SW27052,"2018-06-19 16:26:32","2018-06-19 16:46:48",390.59,390.59,0
Entubadora,SW36345,"2018-06-19 16:46:48","2018-06-19 16:58:05",223.45,223.45,0
Entubadora,SW36348,"2018-06-19 16:58:05","2018-06-19 17:09:37",228.60,228.60,0
Entubadora,SW36344,"2018-06-19 17:09:37","2018-06-19 17:41:07",309.11,309.11,0
Entubadora,GT32785,"2018-06-19 17:41:07","2018-06-19 21:05:12",139,139,0
Entubadora,GT33161,"2018-06-19 21:05:12","2018-06-19 21:14:49",74,74,0
Entubadora,GT32785,"2018-06-19 21:14:49","2018-06-19 21:25:22",112,112,0
Entubadora,GT33161,"2018-06-19 21:25:22","2018-06-19 21:44:58",206,206,0
Entubadora,GT33386,"2018-06-19 21:44:58","2018-06-19 22:16:10",33,33,0
Entubadora,GT33387,"2018-06-19 22:16:10","2018-06-19 22:31:11",57,57,0
Entubadora,5910-1,"2018-06-19 22:31:11","2018-06-19 22:50:31",46,46,0
Entubadora,5920-2,"2018-06-19 22:50:31","2018-06-19 23:34:23",75,75,0
Entubadora,PX06914,"2018-06-19 23:34:23","2018-06-20 00:00:00",487.36,487.36,0
